usage_end_time,cost,usage_amount,usage_unit,service_type
2024-01-12 8:00:00,0.0,20404396032.0,byte-seconds,Cloud Storage
2024-01-13 8:00:00,0.0,20404396032.0,byte-seconds,Cloud Storage
2024-01-14 8:00:00,0.0,20404396032.0,byte-seconds,Cloud Storage
2024-01-15 8:00:00,0.0,20404396032.0,byte-seconds,Cloud Storage
2024-01-16 8:00:00,0.0,20404396032.0,byte-seconds,Cloud Storage
2024-01-16 12:00:00,0.0,280378.0,bytes,Cloud Storage
2024-01-16 12:00:00,0.0,181696.0,bytes,Cloud Storage
2024-01-16 12:00:00,8e-06,22.0,requests,Cloud Storage
2024-01-16 12:00:00,0.00018,18.0,requests,Cloud Storage
2024-01-16 12:00:00,3e-06,181696.0,bytes,Cloud Storage
2024-01-16 12:00:00,0.0,5276.0,bytes,Cloud Storage
2024-01-16 18:00:00,4e-05,4.0,requests,Cloud Storage
2024-01-16 18:00:00,0.0,3249.0,bytes,Cloud Storage
2024-01-17 8:00:00,0.0,19288555520.0,byte-seconds,Cloud Storage
2024-01-17 12:00:00,0.0,1391617.0,bytes,Cloud Storage
2024-01-17 12:00:00,0.0,42310.0,bytes,Cloud Storage
2024-01-17 12:00:00,0.00094,94.0,requests,Cloud Storage
2024-01-17 12:00:00,4.8e-05,120.0,requests,Cloud Storage
2024-01-17 12:00:00,1.9e-05,1048912.0,bytes,Cloud Storage
2024-01-17 12:00:00,0.0,1048752.0,bytes,Cloud Storage
2024-01-18 8:00:00,0.0,18910748672.0,byte-seconds,Cloud Storage
2024-01-18 12:00:00,4e-06,12.0,requests,Cloud Storage
2024-01-18 12:00:00,0.00095,95.0,requests,Cloud Storage
2024-01-18 12:00:00,0.0,192.0,bytes,Cloud Storage
2024-01-18 12:00:00,0.0,67366.0,bytes,Cloud Storage
2024-01-19 8:00:00,0.0,20476616704.0,byte-seconds,Cloud Storage
2024-01-19 12:00:00,0.0,22148.0,bytes,Cloud Storage
2024-01-19 12:00:00,0.0003,30.0,requests,Cloud Storage
2024-01-19 12:00:00,1e-06,4.0,requests,Cloud Storage
2024-01-19 12:00:00,0.0,64.0,bytes,Cloud Storage
2024-01-19 18:00:00,0.0,22309.0,bytes,Cloud Storage
2024-01-19 18:00:00,0.00035,35.0,requests,Cloud Storage
2024-01-19 18:00:00,0.0,2.0,requests,Cloud Storage
2024-01-19 18:00:00,0.0,32.0,bytes,Cloud Storage
2024-01-20 8:00:00,0.0,20494928896.0,byte-seconds,Cloud Storage
2024-01-21 8:00:00,0.0,20499608576.0,byte-seconds,Cloud Storage
2024-01-22 6:00:00,7e-05,7.0,requests,Cloud Storage
2024-01-22 6:00:00,0.0,4317.0,bytes,Cloud Storage
2024-01-22 8:00:00,0.0,20499608576.0,byte-seconds,Cloud Storage
2024-01-22 12:00:00,2e-06,6.0,requests,Cloud Storage
2024-01-22 12:00:00,0.00066,66.0,requests,Cloud Storage
2024-01-22 12:00:00,0.0,96.0,bytes,Cloud Storage
2024-01-22 12:00:00,0.0,45562.0,bytes,Cloud Storage
2024-01-23 8:00:00,0.0,20515653632.0,byte-seconds,Cloud Storage
2024-01-24 8:00:00,0.0,20519048192.0,byte-seconds,Cloud Storage
2024-01-25 8:00:00,0.0,20519048192.0,byte-seconds,Cloud Storage
2024-01-25 12:00:00,7e-05,7.0,requests,Cloud Storage
2024-01-25 12:00:00,0.0,4317.0,bytes,Cloud Storage
2024-01-26 8:00:00,0.0,20519048192.0,byte-seconds,Cloud Storage
2024-01-27 8:00:00,0.0,20519048192.0,byte-seconds,Cloud Storage
2024-01-28 8:00:00,0.0,20519048192.0,byte-seconds,Cloud Storage
2024-01-28 12:00:00,0.0,15248.0,bytes,Cloud Storage
2024-01-28 12:00:00,0.0002,20.0,requests,Cloud Storage
2024-01-28 12:00:00,1e-06,4.0,requests,Cloud Storage
2024-01-28 12:00:00,0.0,64.0,bytes,Cloud Storage
2024-01-29 6:00:00,0.0,8739.0,bytes,Cloud Storage
2024-01-29 6:00:00,0.00011,11.0,requests,Cloud Storage
2024-01-29 6:00:00,0.0,2.0,requests,Cloud Storage
2024-01-29 6:00:00,0.0,32.0,bytes,Cloud Storage
2024-01-29 8:00:00,0.0,20531708928.0,byte-seconds,Cloud Storage
2024-01-29 12:00:00,0.0,280346.0,bytes,Cloud Storage
2024-01-29 12:00:00,0.0,2671.0,bytes,Cloud Storage
2024-01-29 12:00:00,0.00011,11.0,requests,Cloud Storage
2024-01-29 12:00:00,8e-06,22.0,requests,Cloud Storage
2024-01-29 12:00:00,3e-06,181696.0,bytes,Cloud Storage
2024-01-29 12:00:00,0.0,181696.0,bytes,Cloud Storage
2024-01-29 18:00:00,0.0,19314.0,bytes,Cloud Storage
2024-01-29 18:00:00,0.0003,30.0,requests,Cloud Storage
2024-01-30 8:00:00,0.0,20183920640.0,byte-seconds,Cloud Storage
2024-01-30 12:00:00,0.0,4107.0,bytes,Cloud Storage
2024-01-30 12:00:00,2e-06,7.0,requests,Cloud Storage
2024-01-30 12:00:00,0.00042,42.0,requests,Cloud Storage
2024-01-30 12:00:00,0.0,96.0,bytes,Cloud Storage
2024-01-30 12:00:00,0.0,27272.0,bytes,Cloud Storage
