reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
97.0,0,2024-02-24 09:00:00,0.0,0.0,,
98.0,0,2024-02-24 10:00:00,0.0,0.0,,
99.0,0,2024-02-24 11:00:00,0.0,0.0,,
100.0,0,2024-02-24 12:00:00,0.0,0.0,,
101.0,0,2024-02-24 13:00:00,0.0,0.0,,
102.0,0,2024-02-24 14:00:00,0.0,0.0,,
103.0,0,2024-02-24 15:00:00,0.0,0.0,,
104.0,0,2024-02-24 16:00:00,0.0,0.0,,
105.0,0,2024-02-24 17:00:00,0.0,0.0,,
106.0,0,2024-02-24 18:00:00,0.0,0.0,,
107.0,0,2024-02-24 19:00:00,0.0,0.0,,
108.0,0,2024-02-24 20:00:00,0.0,0.0,,
109.0,0,2024-02-24 21:00:00,0.0,0.0,,
110.0,0,2024-02-24 22:00:00,0.0,0.0,,
111.0,0,2024-02-24 23:00:00,0.0,0.0,,
112.0,0,2024-02-25 00:00:00,0.0,0.0,,
113.0,0,2024-02-25 01:00:00,0.0,0.0,,
114.0,0,2024-02-25 02:00:00,0.0,0.0,,
115.0,0,2024-02-25 03:00:00,0.0,0.0,,
116.0,0,2024-02-25 04:00:00,0.0,0.0,,
117.0,0,2024-02-25 05:00:00,0.0,0.0,,
118.0,0,2024-02-25 06:00:00,0.0,0.0,,
119.0,0,2024-02-25 07:00:00,0.0,0.0,,
120.0,0,2024-02-25 08:00:00,0.0,0.0,,
121.0,0,2024-02-25 09:00:00,0.0,0.0,,
122.0,0,2024-02-25 10:00:00,0.0,0.0,,
123.0,0,2024-02-25 11:00:00,0.0,0.0,,
124.0,0,2024-02-25 12:00:00,0.0,0.0,,
125.0,0,2024-02-25 13:00:00,0.0,0.0,,
126.0,0,2024-02-25 14:00:00,0.0,0.0,,
127.0,0,2024-02-25 15:00:00,0.0,0.0,,
128.0,0,2024-02-25 16:00:00,0.0,0.0,,
129.0,0,2024-02-25 17:00:00,0.0,0.0,,
130.0,0,2024-02-25 18:00:00,0.0,0.0,,
131.0,0,2024-02-25 19:00:00,0.0,0.0,,
132.0,0,2024-02-25 20:00:00,0.0,0.0,,
133.0,0,2024-02-25 21:00:00,0.0,0.0,,
134.0,0,2024-02-25 22:00:00,0.0,0.0,,
135.0,0,2024-02-25 23:00:00,0.0,0.0,,
136.0,0,2024-02-26 00:00:00,0.0,0.0,,
137.0,0,2024-02-26 01:00:00,0.0,0.0,,
138.0,0,2024-02-26 02:00:00,0.0,0.0,,
139.0,0,2024-02-26 03:00:00,0.0,0.0,,
140.0,0,2024-02-26 04:00:00,0.0,0.0,,
141.0,0,2024-02-26 05:00:00,0.0,0.0,,
142.0,0,2024-02-26 06:00:00,0.0,0.0,,
143.0,0,2024-02-26 07:00:00,0.0,0.0,,
144.0,0,2024-02-26 08:00:00,0.0,0.0,,
145.0,0,2024-02-26 09:00:00,0.0,0.0,,
146.0,0,2024-02-26 10:00:00,0.0,0.0,,
147.0,0,2024-02-26 11:00:00,0.0,0.0,,
148.0,0,2024-02-26 12:00:00,0.0,0.0,,
149.0,0,2024-02-26 13:00:00,0.0,0.0,,
150.0,0,2024-02-26 14:00:00,0.0,0.0,,
151.0,0,2024-02-26 15:00:00,0.0,0.0,,
152.0,0,2024-02-26 16:00:00,0.0,0.0,,
153.0,0,2024-02-26 17:00:00,0.0,0.0,,
154.0,0,2024-02-26 18:00:00,0.0,0.0,,
155.0,0,2024-02-26 19:00:00,0.0,0.0,,
156.0,0,2024-02-26 20:00:00,0.0,0.0,,
157.0,0,2024-02-26 21:00:00,0.0,0.0,,
158.0,0,2024-02-26 22:00:00,0.0,0.0,,
159.0,0,2024-02-26 23:00:00,0.0,0.0,,
160.0,0,2024-02-27 00:00:00,0.0,0.0,,
161.0,0,2024-02-27 01:00:00,0.0,0.0,,
162.0,0,2024-02-27 02:00:00,0.0,0.0,,
163.0,0,2024-02-27 03:00:00,0.0,0.0,,
164.0,0,2024-02-27 04:00:00,0.0,0.0,,
165.0,0,2024-02-27 05:00:00,0.0,0.0,,
166.0,0,2024-02-27 06:00:00,0.0,0.0,,
