usage_end_time,cost,usage_amount,usage_unit,service_type
2023-12-08 13:00:00,0.0,525379.0,bytes,Cloud Logging
2023-12-08 13:00:00,0.0,8254.0,bytes,Cloud Logging
2023-12-08 14:00:00,0.0,542669.0,bytes,Cloud Logging
2023-12-08 14:00:00,0.0,8230.0,bytes,Cloud Logging
2023-12-08 14:00:00,0.0,320366.0,bytes,Cloud Logging
2023-12-08 15:00:00,0.0,29631.0,bytes,Cloud Logging
2023-12-08 15:00:00,0.0,8229.0,bytes,Cloud Logging
2023-12-08 15:00:00,0.0,331273.0,bytes,Cloud Logging
2023-12-08 15:00:00,0.0,560530.0,bytes,Cloud Logging
2023-12-08 16:00:00,0.0,8227.0,bytes,Cloud Logging
2023-12-08 16:00:00,0.0,320424.0,bytes,Cloud Logging
2023-12-08 16:00:00,0.0,539958.0,bytes,Cloud Logging
2023-12-08 17:00:00,0.0,262159.0,bytes,Cloud Logging
2023-12-08 17:00:00,0.0,3293.0,bytes,Cloud Logging
2023-12-08 17:00:00,0.0,144009.0,bytes,Cloud Logging
2023-12-08 17:00:00,0.0,176256.0,bytes,Cloud Logging
2023-12-08 17:00:00,0.0,4528.0,bytes,Cloud Logging
2023-12-08 17:00:00,0.0,295147.0,bytes,Cloud Logging
2023-12-08 18:00:00,0.0,8234.0,bytes,Cloud Logging
2023-12-08 18:00:00,0.0,320571.0,bytes,Cloud Logging
2023-12-08 18:00:00,0.0,535526.0,bytes,Cloud Logging
2023-12-08 19:00:00,0.0,229853.0,bytes,Cloud Logging
2023-12-08 19:00:00,0.0,6583.0,bytes,Cloud Logging
2023-12-08 19:00:00,0.0,1647.0,bytes,Cloud Logging
2023-12-08 19:00:00,0.0,147872.0,bytes,Cloud Logging
2023-12-08 19:00:00,0.0,90720.0,bytes,Cloud Logging
2023-12-08 19:00:00,0.0,407604.0,bytes,Cloud Logging
2023-12-08 20:00:00,0.0,8226.0,bytes,Cloud Logging
2023-12-08 20:00:00,0.0,315332.0,bytes,Cloud Logging
2023-12-08 20:00:00,0.0,4447.0,bytes,Cloud Logging
2023-12-08 20:00:00,0.0,539147.0,bytes,Cloud Logging
2023-12-08 20:00:00,0.0,5183.0,bytes,Cloud Logging
2023-12-08 21:00:00,0.0,331414.0,bytes,Cloud Logging
2023-12-08 21:00:00,0.0,0.0,bytes,Cloud Logging
2023-12-08 21:00:00,0.0,7820.0,bytes,Cloud Logging
2023-12-08 21:00:00,0.0,0.0,bytes,Cloud Logging
2023-12-08 21:00:00,0.0,0.0,bytes,Cloud Logging
2023-12-08 21:00:00,0.0,578795.0,bytes,Cloud Logging
2023-12-08 22:00:00,0.0,8229.0,bytes,Cloud Logging
2023-12-08 22:00:00,0.0,320517.0,bytes,Cloud Logging
2023-12-08 22:00:00,0.0,541965.0,bytes,Cloud Logging
2023-12-08 23:00:00,0.0,2880.0,bytes,Cloud Logging
2023-12-08 23:00:00,0.0,160659.0,bytes,Cloud Logging
2023-12-08 23:00:00,0.0,400072.0,bytes,Cloud Logging
2023-12-08 23:00:00,0.0,237584.0,bytes,Cloud Logging
2023-12-08 23:00:00,0.0,5352.0,bytes,Cloud Logging
2023-12-08 23:00:00,0.0,82928.0,bytes,Cloud Logging
2023-12-09 0:00:00,0.0,273178.0,bytes,Cloud Logging
2023-12-09 0:00:00,0.0,3706.0,bytes,Cloud Logging
2023-12-09 0:00:00,0.0,154542.0,bytes,Cloud Logging
2023-12-09 0:00:00,0.0,286025.0,bytes,Cloud Logging
2023-12-09 0:00:00,0.0,4520.0,bytes,Cloud Logging
