,usage_end_time,cost,usage_amount,usage_unit,service_type
692686,2024-08-12 11:00:00,0.0,27840.0,bytes,Cloud Monitoring
692886,2024-08-12 12:00:00,0.0,6960.0,bytes,Cloud Monitoring
692887,2024-08-12 12:00:00,0.0,20880.0,bytes,Cloud Monitoring
692970,2024-08-12 13:00:00,0.0,0.0,bytes,Cloud Monitoring
692971,2024-08-12 13:00:00,0.0,0.0,bytes,Cloud Monitoring
693074,2024-08-12 13:00:00,0.0,12760.0,bytes,Cloud Monitoring
693075,2024-08-12 13:00:00,0.0,0.0,bytes,Cloud Monitoring
693076,2024-08-12 13:00:00,0.0,15080.0,bytes,Cloud Monitoring
693077,2024-08-12 13:00:00,0.0,0.0,bytes,Cloud Monitoring
693248,2024-08-12 14:00:00,0.0,27840.0,bytes,Cloud Monitoring
693430,2024-08-12 15:00:00,0.0,27840.0,bytes,Cloud Monitoring
693645,2024-08-12 16:00:00,0.0,6960.0,bytes,Cloud Monitoring
693646,2024-08-12 16:00:00,0.0,20880.0,bytes,Cloud Monitoring
693814,2024-08-12 17:00:00,0.0,27840.0,bytes,Cloud Monitoring
694007,2024-08-12 18:00:00,0.0,6960.0,bytes,Cloud Monitoring
694008,2024-08-12 18:00:00,0.0,20880.0,bytes,Cloud Monitoring
694129,2024-08-12 19:00:00,0.0,20880.0,bytes,Cloud Monitoring
694221,2024-08-12 19:00:00,0.0,6960.0,bytes,Cloud Monitoring
694338,2024-08-12 20:00:00,0.0,13920.0,bytes,Cloud Monitoring
694339,2024-08-12 20:00:00,0.0,13920.0,bytes,Cloud Monitoring
694514,2024-08-12 21:00:00,0.0,6960.0,bytes,Cloud Monitoring
694515,2024-08-12 21:00:00,0.0,20880.0,bytes,Cloud Monitoring
694682,2024-08-12 22:00:00,0.0,27840.0,bytes,Cloud Monitoring
694887,2024-08-12 23:00:00,0.0,20880.0,bytes,Cloud Monitoring
694888,2024-08-12 23:00:00,0.0,6960.0,bytes,Cloud Monitoring
695102,2024-08-13 0:00:00,0.0,27840.0,bytes,Cloud Monitoring
695282,2024-08-13 1:00:00,0.0,27840.0,bytes,Cloud Monitoring
695435,2024-08-13 2:00:00,0.0,27840.0,bytes,Cloud Monitoring
695636,2024-08-13 3:00:00,0.0,6960.0,bytes,Cloud Monitoring
695637,2024-08-13 3:00:00,0.0,20880.0,bytes,Cloud Monitoring
695852,2024-08-13 4:00:00,0.0,13920.0,bytes,Cloud Monitoring
695853,2024-08-13 4:00:00,0.0,13920.0,bytes,Cloud Monitoring
696044,2024-08-13 5:00:00,0.0,27840.0,bytes,Cloud Monitoring
696221,2024-08-13 6:00:00,0.0,27840.0,bytes,Cloud Monitoring
696396,2024-08-13 7:00:00,0.0,21808.0,bytes,Cloud Monitoring
696397,2024-08-13 7:00:00,0.0,6032.0,bytes,Cloud Monitoring
696579,2024-08-13 8:00:00,0.0,27608.0,bytes,Cloud Monitoring
696852,2024-08-13 10:00:00,0.0,8120.0,bytes,Cloud Monitoring
697015,2024-08-13 11:00:00,0.0,19256.0,bytes,Cloud Monitoring
697016,2024-08-13 11:00:00,0.0,8584.0,bytes,Cloud Monitoring
697183,2024-08-13 12:00:00,0.0,27840.0,bytes,Cloud Monitoring
697348,2024-08-13 13:00:00,0.0,6960.0,bytes,Cloud Monitoring
697349,2024-08-13 13:00:00,0.0,20880.0,bytes,Cloud Monitoring
697511,2024-08-13 14:00:00,0.0,15312.0,bytes,Cloud Monitoring
697512,2024-08-13 14:00:00,0.0,12528.0,bytes,Cloud Monitoring
697649,2024-08-13 15:00:00,0.0,6960.0,bytes,Cloud Monitoring
697650,2024-08-13 15:00:00,0.0,20880.0,bytes,Cloud Monitoring
697787,2024-08-13 16:00:00,0.0,27840.0,bytes,Cloud Monitoring
697911,2024-08-13 17:00:00,0.0,20880.0,bytes,Cloud Monitoring
697987,2024-08-13 17:00:00,0.0,6960.0,bytes,Cloud Monitoring
698120,2024-08-13 18:00:00,0.0,27840.0,bytes,Cloud Monitoring
698299,2024-08-13 19:00:00,0.0,27840.0,bytes,Cloud Monitoring
698452,2024-08-13 20:00:00,0.0,27840.0,bytes,Cloud Monitoring
698609,2024-08-13 21:00:00,0.0,27840.0,bytes,Cloud Monitoring
698775,2024-08-13 22:00:00,0.0,13920.0,bytes,Cloud Monitoring
698776,2024-08-13 22:00:00,0.0,13920.0,bytes,Cloud Monitoring
698944,2024-08-13 23:00:00,0.0,27840.0,bytes,Cloud Monitoring
699118,2024-08-14 0:00:00,0.0,6960.0,bytes,Cloud Monitoring
699119,2024-08-14 0:00:00,0.0,20880.0,bytes,Cloud Monitoring
699284,2024-08-14 1:00:00,0.0,13920.0,bytes,Cloud Monitoring
699285,2024-08-14 1:00:00,0.0,13920.0,bytes,Cloud Monitoring
699447,2024-08-14 2:00:00,0.0,27840.0,bytes,Cloud Monitoring
699660,2024-08-14 3:00:00,0.0,5104.0,bytes,Cloud Monitoring
699661,2024-08-14 3:00:00,0.0,22736.0,bytes,Cloud Monitoring
699841,2024-08-14 4:00:00,0.0,15312.0,bytes,Cloud Monitoring
699842,2024-08-14 4:00:00,0.0,12528.0,bytes,Cloud Monitoring
700030,2024-08-14 5:00:00,0.0,6960.0,bytes,Cloud Monitoring
700031,2024-08-14 5:00:00,0.0,20880.0,bytes,Cloud Monitoring
700217,2024-08-14 6:00:00,0.0,27840.0,bytes,Cloud Monitoring
700406,2024-08-14 7:00:00,0.0,22272.0,bytes,Cloud Monitoring
700407,2024-08-14 7:00:00,0.0,5568.0,bytes,Cloud Monitoring
700576,2024-08-14 8:00:00,0.0,20880.0,bytes,Cloud Monitoring
700577,2024-08-14 8:00:00,0.0,6960.0,bytes,Cloud Monitoring
700724,2024-08-14 9:00:00,0.0,24592.0,bytes,Cloud Monitoring
