,usage_end_time,cost,usage_amount,usage_unit,service_type
669927,2024-08-06 12:00:00,0.0,202986.0,byte-seconds,Dataplex
669928,2024-08-06 12:00:00,0.0,380214.0,byte-seconds,Dataplex
670022,2024-08-06 13:00:00,0.0,287874.0,byte-seconds,Dataplex
670023,2024-08-06 13:00:00,0.0,295326.0,byte-seconds,Dataplex
670138,2024-08-06 14:00:00,0.0,583200.0,byte-seconds,Dataplex
670282,2024-08-06 15:00:00,0.0,388962.0,byte-seconds,Dataplex
670283,2024-08-06 15:00:00,0.0,194238.0,byte-seconds,Dataplex
670341,2024-08-06 16:00:00,0.0,318168.0,byte-seconds,Dataplex
670417,2024-08-06 16:00:00,0.0,265032.0,byte-seconds,Dataplex
670464,2024-08-06 17:00:00,0.0,583200.0,byte-seconds,Dataplex
670572,2024-08-06 18:00:00,0.0,494262.0,byte-seconds,Dataplex
670573,2024-08-06 18:00:00,0.0,88938.0,byte-seconds,Dataplex
670678,2024-08-06 19:00:00,0.0,583200.0,byte-seconds,Dataplex
670800,2024-08-06 20:00:00,0.0,201528.0,byte-seconds,Dataplex
670801,2024-08-06 20:00:00,0.0,381672.0,byte-seconds,Dataplex
670899,2024-08-06 21:00:00,0.0,116154.0,byte-seconds,Dataplex
670900,2024-08-06 21:00:00,0.0,467046.0,byte-seconds,Dataplex
671017,2024-08-06 22:00:00,0.0,583200.0,byte-seconds,Dataplex
671116,2024-08-06 23:00:00,0.0,583200.0,byte-seconds,Dataplex
671206,2024-08-07 0:00:00,0.0,467856.0,byte-seconds,Dataplex
671207,2024-08-07 0:00:00,0.0,115344.0,byte-seconds,Dataplex
671314,2024-08-07 1:00:00,0.0,328212.0,byte-seconds,Dataplex
671315,2024-08-07 1:00:00,0.0,254988.0,byte-seconds,Dataplex
671422,2024-08-07 2:00:00,0.0,136890.0,byte-seconds,Dataplex
671423,2024-08-07 2:00:00,0.0,446310.0,byte-seconds,Dataplex
671540,2024-08-07 3:00:00,0.0,513216.0,byte-seconds,Dataplex
671541,2024-08-07 3:00:00,0.0,69984.0,byte-seconds,Dataplex
671673,2024-08-07 4:00:00,0.0,583200.0,byte-seconds,Dataplex
671765,2024-08-07 5:00:00,0.0,126846.0,byte-seconds,Dataplex
671766,2024-08-07 5:00:00,0.0,456354.0,byte-seconds,Dataplex
671895,2024-08-07 6:00:00,0.0,583200.0,byte-seconds,Dataplex
672020,2024-08-07 7:00:00,0.0,203796.0,byte-seconds,Dataplex
672021,2024-08-07 7:00:00,0.0,379404.0,byte-seconds,Dataplex
672164,2024-08-07 8:00:00,0.0,583200.0,byte-seconds,Dataplex
672317,2024-08-07 9:00:00,0.0,583200.0,byte-seconds,Dataplex
672421,2024-08-07 10:00:00,0.0,583200.0,byte-seconds,Dataplex
672538,2024-08-07 11:00:00,0.0,583200.0,byte-seconds,Dataplex
672653,2024-08-07 12:00:00,0.0,563760.0,byte-seconds,Dataplex
672654,2024-08-07 12:00:00,0.0,19440.0,byte-seconds,Dataplex
672785,2024-08-07 13:00:00,0.0,135918.0,byte-seconds,Dataplex
672786,2024-08-07 13:00:00,0.0,447282.0,byte-seconds,Dataplex
672921,2024-08-07 14:00:00,0.0,583200.0,byte-seconds,Dataplex
673129,2024-08-07 15:00:00,0.0,123444.0,byte-seconds,Dataplex
673130,2024-08-07 15:00:00,0.0,459756.0,byte-seconds,Dataplex
673331,2024-08-07 16:00:00,0.0,583200.0,byte-seconds,Dataplex
673397,2024-08-07 17:00:00,0.0,462996.0,byte-seconds,Dataplex
673496,2024-08-07 17:00:00,0.0,120204.0,byte-seconds,Dataplex
673563,2024-08-07 18:00:00,0.0,583200.0,byte-seconds,Dataplex
673716,2024-08-07 19:00:00,0.0,216108.0,byte-seconds,Dataplex
673717,2024-08-07 19:00:00,0.0,367092.0,byte-seconds,Dataplex
673869,2024-08-07 20:00:00,0.0,206712.0,byte-seconds,Dataplex
673870,2024-08-07 20:00:00,0.0,376488.0,byte-seconds,Dataplex
673995,2024-08-07 21:00:00,0.0,583200.0,byte-seconds,Dataplex
674090,2024-08-07 22:00:00,0.0,86022.0,byte-seconds,Dataplex
674091,2024-08-07 22:00:00,0.0,486486.0,byte-seconds,Dataplex
674092,2024-08-07 22:00:00,0.0,10692.0,byte-seconds,Dataplex
674234,2024-08-07 23:00:00,0.0,583200.0,byte-seconds,Dataplex
674359,2024-08-08 0:00:00,0.0,223722.0,byte-seconds,Dataplex
674360,2024-08-08 0:00:00,0.0,359478.0,byte-seconds,Dataplex
674466,2024-08-08 1:00:00,0.0,263088.0,byte-seconds,Dataplex
674467,2024-08-08 1:00:00,0.0,320112.0,byte-seconds,Dataplex
674582,2024-08-08 2:00:00,0.0,583200.0,byte-seconds,Dataplex
674682,2024-08-08 3:00:00,0.0,433350.0,byte-seconds,Dataplex
674683,2024-08-08 3:00:00,0.0,149850.0,byte-seconds,Dataplex
674819,2024-08-08 4:00:00,0.0,583200.0,byte-seconds,Dataplex
674942,2024-08-08 5:00:00,0.0,469152.0,byte-seconds,Dataplex
674943,2024-08-08 5:00:00,0.0,114048.0,byte-seconds,Dataplex
675057,2024-08-08 6:00:00,0.0,106272.0,byte-seconds,Dataplex
675058,2024-08-08 6:00:00,0.0,476928.0,byte-seconds,Dataplex
675163,2024-08-08 7:00:00,0.0,110808.0,byte-seconds,Dataplex
675164,2024-08-08 7:00:00,0.0,472392.0,byte-seconds,Dataplex
675295,2024-08-08 8:00:00,0.0,583200.0,byte-seconds,Dataplex
675418,2024-08-08 9:00:00,0.0,583200.0,byte-seconds,Dataplex
675539,2024-08-08 10:00:00,0.0,21708.0,byte-seconds,Dataplex
675540,2024-08-08 10:00:00,0.0,561492.0,byte-seconds,Dataplex
675648,2024-08-08 11:00:00,0.0,583200.0,byte-seconds,Dataplex
675767,2024-08-08 12:00:00,0.0,583200.0,byte-seconds,Dataplex
675878,2024-08-08 13:00:00,0.0,38394.0,byte-seconds,Dataplex
