,usage_end_time,cost,usage_amount,usage_unit,service_type
425478,2024-05-14 17:00:00,0.0,1.0,requests,Cloud Storage
426195,2024-05-14 23:00:00,0.0,5443.0,bytes,Cloud Storage
426226,2024-05-14 23:00:00,9e-05,9.0,requests,Cloud Storage
426236,2024-05-14 23:00:00,0.0,32.0,bytes,Cloud Storage
427393,2024-05-15 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
427394,2024-05-15 7:00:00,0.001431,158384975563776.0,byte-seconds,Cloud Storage
427395,2024-05-15 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
427810,2024-05-15 11:00:00,0.0,12897.0,bytes,Cloud Storage
427811,2024-05-15 11:00:00,0.00019,19.0,requests,Cloud Storage
427814,2024-05-15 11:00:00,0.0,203.0,bytes,Cloud Storage
428680,2024-05-15 17:00:00,0.0,38318.0,bytes,Cloud Storage
428699,2024-05-15 17:00:00,0.00058,58.0,requests,Cloud Storage
428709,2024-05-15 17:00:00,0.0,368.0,bytes,Cloud Storage
429525,2024-05-15 23:00:00,0.0,6362.0,bytes,Cloud Storage
429556,2024-05-15 23:00:00,0.0001,10.0,requests,Cloud Storage
429564,2024-05-15 23:00:00,0.0,76.0,bytes,Cloud Storage
430443,2024-05-16 5:00:00,0.0,5495.0,bytes,Cloud Storage
430462,2024-05-16 5:00:00,9e-05,9.0,requests,Cloud Storage
430469,2024-05-16 5:00:00,0.0,32.0,bytes,Cloud Storage
430820,2024-05-16 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
430821,2024-05-16 7:00:00,0.001431,158385012204544.0,byte-seconds,Cloud Storage
430822,2024-05-16 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
431260,2024-05-16 11:00:00,0.00076,76.0,requests,Cloud Storage
431261,2024-05-16 11:00:00,0.0,873.0,bytes,Cloud Storage
431262,2024-05-16 11:00:00,0.0,53181.0,bytes,Cloud Storage
432102,2024-05-16 17:00:00,2e-05,2.0,requests,Cloud Storage
432107,2024-05-16 17:00:00,0.0,128.0,bytes,Cloud Storage
432120,2024-05-16 17:00:00,0.0,1846.0,bytes,Cloud Storage
432775,2024-05-16 23:00:00,0.0,1.0,requests,Cloud Storage
432784,2024-05-16 23:00:00,0.00011,11.0,requests,Cloud Storage
432790,2024-05-16 23:00:00,0.0,64.0,bytes,Cloud Storage
432804,2024-05-16 23:00:00,0.0,7379.0,bytes,Cloud Storage
433482,2024-05-17 5:00:00,2e-06,5.0,requests,Cloud Storage
433494,2024-05-17 5:00:00,0.00016,16.0,requests,Cloud Storage
433498,2024-05-17 5:00:00,0.0,32.0,bytes,Cloud Storage
433512,2024-05-17 5:00:00,0.0,117104.0,bytes,Cloud Storage
433650,2024-05-17 7:00:00,0.001431,158385077721088.0,byte-seconds,Cloud Storage
433749,2024-05-17 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
433794,2024-05-17 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
434101,2024-05-17 11:00:00,0.0,4353.0,bytes,Cloud Storage
434102,2024-05-17 11:00:00,7e-05,7.0,requests,Cloud Storage
434982,2024-05-17 17:00:00,0.0,12311.0,bytes,Cloud Storage
434994,2024-05-17 17:00:00,0.00014,14.0,requests,Cloud Storage
434995,2024-05-17 17:00:00,1e-06,4.0,requests,Cloud Storage
435004,2024-05-17 17:00:00,0.0,2247.0,bytes,Cloud Storage
435687,2024-05-17 23:00:00,0.0,5435.0,bytes,Cloud Storage
435712,2024-05-17 23:00:00,9e-05,9.0,requests,Cloud Storage
435719,2024-05-17 23:00:00,0.0,32.0,bytes,Cloud Storage
436446,2024-05-18 5:00:00,0.0,5503.0,bytes,Cloud Storage
436471,2024-05-18 5:00:00,9e-05,9.0,requests,Cloud Storage
436476,2024-05-18 5:00:00,0.0,32.0,bytes,Cloud Storage
436749,2024-05-18 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
436750,2024-05-18 7:00:00,0.001431,158385070121984.0,byte-seconds,Cloud Storage
436751,2024-05-18 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
437069,2024-05-18 11:00:00,0.0001,10.0,requests,Cloud Storage
437070,2024-05-18 11:00:00,0.0,76.0,bytes,Cloud Storage
437072,2024-05-18 11:00:00,0.0,6438.0,bytes,Cloud Storage
438542,2024-05-18 23:00:00,9e-05,9.0,requests,Cloud Storage
438549,2024-05-18 23:00:00,0.0,32.0,bytes,Cloud Storage
438564,2024-05-18 23:00:00,0.0,5435.0,bytes,Cloud Storage
439311,2024-05-19 5:00:00,9e-05,9.0,requests,Cloud Storage
439315,2024-05-19 5:00:00,0.0,32.0,bytes,Cloud Storage
439326,2024-05-19 5:00:00,0.0,5487.0,bytes,Cloud Storage
439445,2024-05-19 7:00:00,0.001431,158385134084096.0,byte-seconds,Cloud Storage
439531,2024-05-19 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
439574,2024-05-19 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
440084,2024-05-19 11:00:00,0.0,6438.0,bytes,Cloud Storage
440085,2024-05-19 11:00:00,0.0001,10.0,requests,Cloud Storage
440086,2024-05-19 11:00:00,0.0,76.0,bytes,Cloud Storage
441441,2024-05-19 23:00:00,0.0,5435.0,bytes,Cloud Storage
441474,2024-05-19 23:00:00,9e-05,9.0,requests,Cloud Storage
441484,2024-05-19 23:00:00,0.0,32.0,bytes,Cloud Storage
442164,2024-05-20 5:00:00,0.0,5503.0,bytes,Cloud Storage
442186,2024-05-20 5:00:00,9e-05,9.0,requests,Cloud Storage
442193,2024-05-20 5:00:00,0.0,32.0,bytes,Cloud Storage
442465,2024-05-20 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
442466,2024-05-20 7:00:00,0.001431,158385153517568.0,byte-seconds,Cloud Storage
442467,2024-05-20 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
442789,2024-05-20 11:00:00,0.0,1046.0,bytes,Cloud Storage
442790,2024-05-20 11:00:00,0.0,1883.0,bytes,Cloud Storage
442791,2024-05-20 11:00:00,0.0,29276.0,bytes,Cloud Storage
442792,2024-05-20 11:00:00,0.00042,42.0,requests,Cloud Storage
442793,2024-05-20 11:00:00,1e-06,4.0,requests,Cloud Storage
442796,2024-05-20 11:00:00,0.003138,168486754.0,bytes,Cloud Storage
442798,2024-05-20 11:00:00,0.0,1.0,requests,Cloud Storage
443596,2024-05-20 17:00:00,0.0,948.0,bytes,Cloud Storage
443598,2024-05-20 17:00:00,0.0,16981.0,bytes,Cloud Storage
443608,2024-05-20 17:00:00,0.00018,18.0,requests,Cloud Storage
443609,2024-05-20 17:00:00,3e-06,9.0,requests,Cloud Storage
443618,2024-05-20 17:00:00,0.0,2312.0,bytes,Cloud Storage
444321,2024-05-20 23:00:00,0.0,5435.0,bytes,Cloud Storage
444354,2024-05-20 23:00:00,9e-05,9.0,requests,Cloud Storage
444364,2024-05-20 23:00:00,0.0,32.0,bytes,Cloud Storage
445107,2024-05-21 5:00:00,0.0,5503.0,bytes,Cloud Storage
445133,2024-05-21 5:00:00,9e-05,9.0,requests,Cloud Storage
445142,2024-05-21 5:00:00,0.0,32.0,bytes,Cloud Storage
445490,2024-05-21 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
445491,2024-05-21 7:00:00,0.001559,172540434719744.0,byte-seconds,Cloud Storage
445492,2024-05-21 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
445826,2024-05-21 11:00:00,0.00049,49.0,requests,Cloud Storage
445829,2024-05-21 11:00:00,0.0,786.0,bytes,Cloud Storage
445831,2024-05-21 11:00:00,0.0,35031.0,bytes,Cloud Storage
446632,2024-05-21 17:00:00,1e-05,1.0,requests,Cloud Storage
446636,2024-05-21 17:00:00,0.0,44.0,bytes,Cloud Storage
446644,2024-05-21 17:00:00,0.0,943.0,bytes,Cloud Storage
447403,2024-05-21 23:00:00,9e-05,9.0,requests,Cloud Storage
447412,2024-05-21 23:00:00,0.0,32.0,bytes,Cloud Storage
447427,2024-05-21 23:00:00,0.0,5435.0,bytes,Cloud Storage
448106,2024-05-22 5:00:00,9e-05,9.0,requests,Cloud Storage
448111,2024-05-22 5:00:00,0.0,32.0,bytes,Cloud Storage
448125,2024-05-22 5:00:00,0.0,5503.0,bytes,Cloud Storage
448258,2024-05-22 7:00:00,0.001563,172942081523712.0,byte-seconds,Cloud Storage
448355,2024-05-22 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
448390,2024-05-22 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
448713,2024-05-22 11:00:00,0.0,9322.0,bytes,Cloud Storage
448715,2024-05-22 11:00:00,0.00013,13.0,requests,Cloud Storage
448719,2024-05-22 11:00:00,0.0,208.0,bytes,Cloud Storage
450217,2024-05-22 23:00:00,0.0,5443.0,bytes,Cloud Storage
450247,2024-05-22 23:00:00,9e-05,9.0,requests,Cloud Storage
450257,2024-05-22 23:00:00,0.0,32.0,bytes,Cloud Storage
450948,2024-05-23 5:00:00,0.0,5494.0,bytes,Cloud Storage
450980,2024-05-23 5:00:00,9e-05,9.0,requests,Cloud Storage
450989,2024-05-23 5:00:00,0.0,32.0,bytes,Cloud Storage
451317,2024-05-23 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
451318,2024-05-23 7:00:00,0.001563,172942108564480.0,byte-seconds,Cloud Storage
451319,2024-05-23 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
451624,2024-05-23 11:00:00,0.00013,13.0,requests,Cloud Storage
451625,2024-05-23 11:00:00,0.0,208.0,bytes,Cloud Storage
451626,2024-05-23 11:00:00,0.0,9331.0,bytes,Cloud Storage
452415,2024-05-23 17:00:00,0.0001,10.0,requests,Cloud Storage
452422,2024-05-23 17:00:00,0.0,76.0,bytes,Cloud Storage
452434,2024-05-23 17:00:00,0.0,6638.0,bytes,Cloud Storage
453158,2024-05-23 23:00:00,9e-05,9.0,requests,Cloud Storage
453165,2024-05-23 23:00:00,0.0,32.0,bytes,Cloud Storage
453178,2024-05-23 23:00:00,0.0,5443.0,bytes,Cloud Storage
453898,2024-05-24 5:00:00,2e-06,6.0,requests,Cloud Storage
453910,2024-05-24 5:00:00,0.00018,18.0,requests,Cloud Storage
453915,2024-05-24 5:00:00,0.0,64.0,bytes,Cloud Storage
453929,2024-05-24 5:00:00,0.0,119040.0,bytes,Cloud Storage
454058,2024-05-24 7:00:00,0.001563,172942133018624.0,byte-seconds,Cloud Storage
454162,2024-05-24 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
454203,2024-05-24 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
454643,2024-05-24 11:00:00,0.0001,10.0,requests,Cloud Storage
454644,2024-05-24 11:00:00,0.0,76.0,bytes,Cloud Storage
454645,2024-05-24 11:00:00,0.0,6446.0,bytes,Cloud Storage
455997,2024-05-24 23:00:00,9e-05,9.0,requests,Cloud Storage
456005,2024-05-24 23:00:00,0.0,32.0,bytes,Cloud Storage
456019,2024-05-24 23:00:00,0.0,5435.0,bytes,Cloud Storage
456757,2024-05-25 5:00:00,9e-05,9.0,requests,Cloud Storage
456763,2024-05-25 5:00:00,0.0,32.0,bytes,Cloud Storage
456778,2024-05-25 5:00:00,0.0,5495.0,bytes,Cloud Storage
456914,2024-05-25 7:00:00,0.001563,172942161802240.0,byte-seconds,Cloud Storage
457022,2024-05-25 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
457071,2024-05-25 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
457460,2024-05-25 11:00:00,0.0,6438.0,bytes,Cloud Storage
457461,2024-05-25 11:00:00,0.0001,10.0,requests,Cloud Storage
457464,2024-05-25 11:00:00,0.0,76.0,bytes,Cloud Storage
458879,2024-05-25 23:00:00,0.0,5443.0,bytes,Cloud Storage
458910,2024-05-25 23:00:00,9e-05,9.0,requests,Cloud Storage
458923,2024-05-25 23:00:00,0.0,32.0,bytes,Cloud Storage
459600,2024-05-26 5:00:00,0.0,5495.0,bytes,Cloud Storage
459632,2024-05-26 5:00:00,9e-05,9.0,requests,Cloud Storage
459641,2024-05-26 5:00:00,0.0,32.0,bytes,Cloud Storage
459928,2024-05-26 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
459929,2024-05-26 7:00:00,0.001563,172942181232640.0,byte-seconds,Cloud Storage
459930,2024-05-26 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
460286,2024-05-26 11:00:00,0.0001,10.0,requests,Cloud Storage
460287,2024-05-26 11:00:00,0.0,76.0,bytes,Cloud Storage
460288,2024-05-26 11:00:00,0.0,6438.0,bytes,Cloud Storage
461865,2024-05-26 23:00:00,9e-05,9.0,requests,Cloud Storage
461873,2024-05-26 23:00:00,0.0,32.0,bytes,Cloud Storage
461887,2024-05-26 23:00:00,0.0,5435.0,bytes,Cloud Storage
462595,2024-05-27 5:00:00,9e-05,9.0,requests,Cloud Storage
462600,2024-05-27 5:00:00,0.0,32.0,bytes,Cloud Storage
462614,2024-05-27 5:00:00,0.0,5495.0,bytes,Cloud Storage
462753,2024-05-27 7:00:00,0.001563,172942200677376.0,byte-seconds,Cloud Storage
462846,2024-05-27 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
462879,2024-05-27 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
463161,2024-05-27 11:00:00,0.0001,10.0,requests,Cloud Storage
463162,2024-05-27 11:00:00,0.0,76.0,bytes,Cloud Storage
463163,2024-05-27 11:00:00,0.0,6438.0,bytes,Cloud Storage
464738,2024-05-27 23:00:00,9e-05,9.0,requests,Cloud Storage
464746,2024-05-27 23:00:00,0.0,32.0,bytes,Cloud Storage
464761,2024-05-27 23:00:00,0.0,5435.0,bytes,Cloud Storage
465497,2024-05-28 5:00:00,9e-05,9.0,requests,Cloud Storage
465502,2024-05-28 5:00:00,0.0,32.0,bytes,Cloud Storage
465517,2024-05-28 5:00:00,0.0,5495.0,bytes,Cloud Storage
465651,2024-05-28 7:00:00,0.001563,172942220116992.0,byte-seconds,Cloud Storage
465747,2024-05-28 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
465784,2024-05-28 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
466225,2024-05-28 11:00:00,0.0,2818.0,bytes,Cloud Storage
466226,2024-05-28 11:00:00,0.0,6446.0,bytes,Cloud Storage
466227,2024-05-28 11:00:00,0.00015,15.0,requests,Cloud Storage
466228,2024-05-28 11:00:00,3e-06,212896.0,bytes,Cloud Storage
467584,2024-05-28 23:00:00,0.0,5443.0,bytes,Cloud Storage
467617,2024-05-28 23:00:00,9e-05,9.0,requests,Cloud Storage
467627,2024-05-28 23:00:00,0.0,32.0,bytes,Cloud Storage
468332,2024-05-29 5:00:00,0.0,5479.0,bytes,Cloud Storage
468364,2024-05-29 5:00:00,9e-05,9.0,requests,Cloud Storage
468372,2024-05-29 5:00:00,0.0,32.0,bytes,Cloud Storage
468656,2024-05-29 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
468657,2024-05-29 7:00:00,0.001563,172947109820416.0,byte-seconds,Cloud Storage
468658,2024-05-29 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
468956,2024-05-29 11:00:00,0.0,6438.0,bytes,Cloud Storage
468957,2024-05-29 11:00:00,0.0001,10.0,requests,Cloud Storage
468959,2024-05-29 11:00:00,0.0,76.0,bytes,Cloud Storage
470486,2024-05-29 23:00:00,0.0,5435.0,bytes,Cloud Storage
470519,2024-05-29 23:00:00,9e-05,9.0,requests,Cloud Storage
470528,2024-05-29 23:00:00,0.0,32.0,bytes,Cloud Storage
471262,2024-05-30 5:00:00,0.0,5502.0,bytes,Cloud Storage
471298,2024-05-30 5:00:00,9e-05,9.0,requests,Cloud Storage
471307,2024-05-30 5:00:00,0.0,32.0,bytes,Cloud Storage
471591,2024-05-30 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
471592,2024-05-30 7:00:00,0.001562,172948388175872.0,byte-seconds,Cloud Storage
471593,2024-05-30 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
472047,2024-05-30 11:00:00,0.0,6446.0,bytes,Cloud Storage
472055,2024-05-30 11:00:00,0.0001,10.0,requests,Cloud Storage
472057,2024-05-30 11:00:00,0.0,76.0,bytes,Cloud Storage
473418,2024-05-30 23:00:00,0.0,7058.0,bytes,Cloud Storage
473450,2024-05-30 23:00:00,0.00011,11.0,requests,Cloud Storage
473451,2024-05-30 23:00:00,0.0,1.0,requests,Cloud Storage
473458,2024-05-30 23:00:00,0.0,32.0,bytes,Cloud Storage
474143,2024-05-31 5:00:00,0.0,117417.0,bytes,Cloud Storage
474176,2024-05-31 5:00:00,0.00016,16.0,requests,Cloud Storage
474177,2024-05-31 5:00:00,2e-06,5.0,requests,Cloud Storage
474186,2024-05-31 5:00:00,0.0,64.0,bytes,Cloud Storage
474470,2024-05-31 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
474471,2024-05-31 7:00:00,0.001562,172948409378816.0,byte-seconds,Cloud Storage
474472,2024-05-31 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
474886,2024-05-31 11:00:00,0.0,6438.0,bytes,Cloud Storage
474888,2024-05-31 11:00:00,0.0001,10.0,requests,Cloud Storage
474892,2024-05-31 11:00:00,0.0,76.0,bytes,Cloud Storage
476206,2024-05-31 23:00:00,0.0,5443.0,bytes,Cloud Storage
476234,2024-05-31 23:00:00,9e-05,9.0,requests,Cloud Storage
476241,2024-05-31 23:00:00,0.0,32.0,bytes,Cloud Storage
476976,2024-06-01 5:00:00,0.0,5495.0,bytes,Cloud Storage
477008,2024-06-01 5:00:00,9e-05,9.0,requests,Cloud Storage
477017,2024-06-01 5:00:00,0.0,32.0,bytes,Cloud Storage
477317,2024-06-01 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
477318,2024-06-01 7:00:00,0.001563,172948433477632.0,byte-seconds,Cloud Storage
477319,2024-06-01 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
477595,2024-06-01 11:00:00,0.0,6438.0,bytes,Cloud Storage
477596,2024-06-01 11:00:00,0.0001,10.0,requests,Cloud Storage
477597,2024-06-01 11:00:00,0.0,76.0,bytes,Cloud Storage
478990,2024-06-01 23:00:00,0.0,5435.0,bytes,Cloud Storage
479022,2024-06-01 23:00:00,9e-05,9.0,requests,Cloud Storage
479031,2024-06-01 23:00:00,0.0,32.0,bytes,Cloud Storage
479783,2024-06-02 5:00:00,9e-05,9.0,requests,Cloud Storage
479784,2024-06-02 5:00:00,0.0,32.0,bytes,Cloud Storage
479785,2024-06-02 5:00:00,0.0,5503.0,bytes,Cloud Storage
479988,2024-06-02 7:00:00,0.001615,172948452920320.0,byte-seconds,Cloud Storage
480005,2024-06-02 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
480016,2024-06-02 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
480434,2024-06-02 11:00:00,0.0001,10.0,requests,Cloud Storage
480441,2024-06-02 11:00:00,0.0,76.0,bytes,Cloud Storage
480449,2024-06-02 11:00:00,0.0,6438.0,bytes,Cloud Storage
481553,2024-06-02 23:00:00,9e-05,9.0,requests,Cloud Storage
481558,2024-06-02 23:00:00,0.0,32.0,bytes,Cloud Storage
481573,2024-06-02 23:00:00,0.0,5443.0,bytes,Cloud Storage
482143,2024-06-03 5:00:00,9e-05,9.0,requests,Cloud Storage
482150,2024-06-03 5:00:00,0.0,32.0,bytes,Cloud Storage
482163,2024-06-03 5:00:00,0.0,5503.0,bytes,Cloud Storage
482298,2024-06-03 7:00:00,0.001615,172948472359936.0,byte-seconds,Cloud Storage
482368,2024-06-03 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
482399,2024-06-03 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
482689,2024-06-03 11:00:00,0.0,6438.0,bytes,Cloud Storage
482690,2024-06-03 11:00:00,0.0001,10.0,requests,Cloud Storage
482691,2024-06-03 11:00:00,0.0,76.0,bytes,Cloud Storage
483978,2024-06-03 23:00:00,0.0,5443.0,bytes,Cloud Storage
484016,2024-06-03 23:00:00,9e-05,9.0,requests,Cloud Storage
484027,2024-06-03 23:00:00,0.0,32.0,bytes,Cloud Storage
484672,2024-06-04 5:00:00,0.0,5503.0,bytes,Cloud Storage
484705,2024-06-04 5:00:00,9e-05,9.0,requests,Cloud Storage
484712,2024-06-04 5:00:00,0.0,32.0,bytes,Cloud Storage
485010,2024-06-04 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
485011,2024-06-04 7:00:00,0.001615,172948491805696.0,byte-seconds,Cloud Storage
485012,2024-06-04 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
485388,2024-06-04 11:00:00,0.0,6446.0,bytes,Cloud Storage
485389,2024-06-04 11:00:00,0.0001,10.0,requests,Cloud Storage
485391,2024-06-04 11:00:00,0.0,76.0,bytes,Cloud Storage
486138,2024-06-04 17:00:00,0.0,75397.0,bytes,Cloud Storage
486149,2024-06-04 17:00:00,0.00108,108.0,requests,Cloud Storage
486150,2024-06-04 17:00:00,1e-06,3.0,requests,Cloud Storage
486156,2024-06-04 17:00:00,0.0,2909.0,bytes,Cloud Storage
486908,2024-06-04 23:00:00,0.0,8313.0,bytes,Cloud Storage
486941,2024-06-04 23:00:00,0.00012,12.0,requests,Cloud Storage
486942,2024-06-04 23:00:00,0.0,1.0,requests,Cloud Storage
486949,2024-06-04 23:00:00,0.0,159.0,bytes,Cloud Storage
487621,2024-06-05 5:00:00,0.0,5503.0,bytes,Cloud Storage
487654,2024-06-05 5:00:00,9e-05,9.0,requests,Cloud Storage
487661,2024-06-05 5:00:00,0.0,32.0,bytes,Cloud Storage
487939,2024-06-05 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
487940,2024-06-05 7:00:00,0.001615,172948453912576.0,byte-seconds,Cloud Storage
487949,2024-06-05 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
488452,2024-06-05 11:00:00,0.0,4357.0,bytes,Cloud Storage
488453,2024-06-05 11:00:00,7e-05,7.0,requests,Cloud Storage
489871,2024-06-05 23:00:00,0.0,5443.0,bytes,Cloud Storage
489891,2024-06-05 23:00:00,9e-05,9.0,requests,Cloud Storage
489896,2024-06-05 23:00:00,0.0,32.0,bytes,Cloud Storage
490593,2024-06-06 5:00:00,0.0,5502.0,bytes,Cloud Storage
490626,2024-06-06 5:00:00,9e-05,9.0,requests,Cloud Storage
490632,2024-06-06 5:00:00,0.0,32.0,bytes,Cloud Storage
490814,2024-06-06 7:00:00,0.001615,172948578624512.0,byte-seconds,Cloud Storage
490953,2024-06-06 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
490954,2024-06-06 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
491249,2024-06-06 11:00:00,0.0,4353.0,bytes,Cloud Storage
491250,2024-06-06 11:00:00,7e-05,7.0,requests,Cloud Storage
492682,2024-06-06 23:00:00,0.0,118988.0,bytes,Cloud Storage
492714,2024-06-06 23:00:00,0.00018,18.0,requests,Cloud Storage
492715,2024-06-06 23:00:00,2e-06,6.0,requests,Cloud Storage
492722,2024-06-06 23:00:00,0.0,64.0,bytes,Cloud Storage
493516,2024-06-07 5:00:00,0.0,5495.0,bytes,Cloud Storage
493542,2024-06-07 5:00:00,9e-05,9.0,requests,Cloud Storage
493549,2024-06-07 5:00:00,0.0,32.0,bytes,Cloud Storage
493886,2024-06-07 7:00:00,0.0,211161088.0,byte-seconds,Cloud Storage
493887,2024-06-07 7:00:00,0.0,90374144.0,byte-seconds,Cloud Storage
493888,2024-06-07 7:00:00,0.001615,172948593340416.0,byte-seconds,Cloud Storage
493889,2024-06-07 7:00:00,0.0,96680960.0,byte-seconds,Cloud Storage
493890,2024-06-07 7:00:00,0.0,40607744.0,byte-seconds,Cloud Storage
494260,2024-06-07 11:00:00,7e-05,7.0,requests,Cloud Storage
494261,2024-06-07 11:00:00,0.0,4353.0,bytes,Cloud Storage
495770,2024-06-07 23:00:00,9e-05,9.0,requests,Cloud Storage
495780,2024-06-07 23:00:00,0.0,32.0,bytes,Cloud Storage
495791,2024-06-07 23:00:00,0.0,5435.0,bytes,Cloud Storage
496531,2024-06-08 5:00:00,9e-05,9.0,requests,Cloud Storage
496536,2024-06-08 5:00:00,0.0,32.0,bytes,Cloud Storage
496548,2024-06-08 5:00:00,0.0,5503.0,bytes,Cloud Storage
496683,2024-06-08 7:00:00,0.001615,172948610955264.0,byte-seconds,Cloud Storage
496780,2024-06-08 7:00:00,0.0,301535232.0,byte-seconds,Cloud Storage
496828,2024-06-08 7:00:00,0.0,137288704.0,byte-seconds,Cloud Storage
497329,2024-06-08 11:00:00,7e-05,7.0,requests,Cloud Storage
497350,2024-06-08 11:00:00,0.0,4353.0,bytes,Cloud Storage
498906,2024-06-08 23:00:00,0.0,5443.0,bytes,Cloud Storage
498925,2024-06-08 23:00:00,9e-05,9.0,requests,Cloud Storage
498933,2024-06-08 23:00:00,0.0,32.0,bytes,Cloud Storage
499685,2024-06-09 5:00:00,0.0,5495.0,bytes,Cloud Storage
499716,2024-06-09 5:00:00,9e-05,9.0,requests,Cloud Storage
499723,2024-06-09 5:00:00,0.0,32.0,bytes,Cloud Storage
499991,2024-06-09 7:00:00,0.0,211161088.0,byte-seconds,Cloud Storage
499992,2024-06-09 7:00:00,0.0,90374144.0,byte-seconds,Cloud Storage
499993,2024-06-09 7:00:00,0.001615,172948623907840.0,byte-seconds,Cloud Storage
499994,2024-06-09 7:00:00,0.0,96680960.0,byte-seconds,Cloud Storage
499995,2024-06-09 7:00:00,0.0,40607744.0,byte-seconds,Cloud Storage
500436,2024-06-09 11:00:00,0.0,4357.0,bytes,Cloud Storage
500437,2024-06-09 11:00:00,7e-05,7.0,requests,Cloud Storage
501844,2024-06-09 23:00:00,0.0,5435.0,bytes,Cloud Storage
501880,2024-06-09 23:00:00,9e-05,9.0,requests,Cloud Storage
501889,2024-06-09 23:00:00,0.0,32.0,bytes,Cloud Storage
502609,2024-06-10 5:00:00,0.0,5503.0,bytes,Cloud Storage
502641,2024-06-10 5:00:00,9e-05,9.0,requests,Cloud Storage
502650,2024-06-10 5:00:00,0.0,32.0,bytes,Cloud Storage
502818,2024-06-10 7:00:00,0.001615,172948636875776.0,byte-seconds,Cloud Storage
502948,2024-06-10 7:00:00,0.0,211161088.0,byte-seconds,Cloud Storage
502949,2024-06-10 7:00:00,0.0,90374144.0,byte-seconds,Cloud Storage
502950,2024-06-10 7:00:00,0.0,40607744.0,byte-seconds,Cloud Storage
502951,2024-06-10 7:00:00,0.0,96680960.0,byte-seconds,Cloud Storage
503286,2024-06-10 11:00:00,4e-05,4.0,requests,Cloud Storage
503287,2024-06-10 11:00:00,0.0,2617.0,bytes,Cloud Storage
504082,2024-06-10 17:00:00,3e-05,3.0,requests,Cloud Storage
504098,2024-06-10 17:00:00,0.0,1732.0,bytes,Cloud Storage
504845,2024-06-10 23:00:00,9e-05,9.0,requests,Cloud Storage
504854,2024-06-10 23:00:00,0.0,32.0,bytes,Cloud Storage
504865,2024-06-10 23:00:00,0.0,5435.0,bytes,Cloud Storage
505567,2024-06-11 5:00:00,9e-05,9.0,requests,Cloud Storage
505573,2024-06-11 5:00:00,0.0,32.0,bytes,Cloud Storage
505589,2024-06-11 5:00:00,0.0,5487.0,bytes,Cloud Storage
505721,2024-06-11 7:00:00,0.001615,172948649840640.0,byte-seconds,Cloud Storage
505812,2024-06-11 7:00:00,0.0,90374144.0,byte-seconds,Cloud Storage
505813,2024-06-11 7:00:00,0.0,211161088.0,byte-seconds,Cloud Storage
505852,2024-06-11 7:00:00,0.0,40607744.0,byte-seconds,Cloud Storage
