usage_end_time,cost,usage_amount,usage_unit,service_type
2023-12-25 16:00:00,9e-06,2874146816.0,byte-seconds,Vertex AI
2023-12-25 17:00:00,2e-06,833617920.0,byte-seconds,Vertex AI
2023-12-25 17:00:00,1e-05,2941255680.0,byte-seconds,Vertex AI
2023-12-25 18:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-25 19:00:00,9e-06,2816475136.0,byte-seconds,Vertex AI
2023-12-25 19:00:00,3e-06,958398464.0,byte-seconds,Vertex AI
2023-12-25 20:00:00,7e-06,2375024640.0,byte-seconds,Vertex AI
2023-12-25 20:00:00,4e-06,1399848960.0,byte-seconds,Vertex AI
2023-12-25 21:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-25 22:00:00,7e-06,2461007872.0,byte-seconds,Vertex AI
2023-12-25 22:00:00,4e-06,1313865728.0,byte-seconds,Vertex AI
2023-12-25 23:00:00,6e-06,2146435072.0,byte-seconds,Vertex AI
2023-12-25 23:00:00,5e-06,1628438528.0,byte-seconds,Vertex AI
2023-12-26 0:00:00,6e-06,1817182208.0,byte-seconds,Vertex AI
2023-12-26 0:00:00,6e-06,1957691392.0,byte-seconds,Vertex AI
2023-12-26 1:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-26 2:00:00,0.0,258998272.0,byte-seconds,Vertex AI
2023-12-26 2:00:00,1.1e-05,3515875328.0,byte-seconds,Vertex AI
2023-12-26 3:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-26 4:00:00,2e-06,747634688.0,byte-seconds,Vertex AI
2023-12-26 4:00:00,1e-05,3027238912.0,byte-seconds,Vertex AI
2023-12-26 5:00:00,8e-06,2459959296.0,byte-seconds,Vertex AI
2023-12-26 5:00:00,4e-06,1314914304.0,byte-seconds,Vertex AI
2023-12-26 6:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-26 7:00:00,1e-06,376438784.0,byte-seconds,Vertex AI
2023-12-26 7:00:00,1.1e-05,3398434816.0,byte-seconds,Vertex AI
2023-12-26 8:00:00,0.0,261095424.0,byte-seconds,Vertex AI
2023-12-26 8:00:00,7e-06,2208301056.0,byte-seconds,Vertex AI
2023-12-26 8:00:00,4e-06,1305477120.0,byte-seconds,Vertex AI
2023-12-26 9:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-26 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-26 11:00:00,6e-06,1937768448.0,byte-seconds,Vertex AI
2023-12-26 11:00:00,5e-06,1837105152.0,byte-seconds,Vertex AI
2023-12-26 12:00:00,0.0,254803968.0,byte-seconds,Vertex AI
2023-12-26 12:00:00,1.1e-05,3520069632.0,byte-seconds,Vertex AI
2023-12-26 13:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-26 14:00:00,6e-06,2148532224.0,byte-seconds,Vertex AI
2023-12-26 14:00:00,5e-06,1626341376.0,byte-seconds,Vertex AI
2023-12-26 15:00:00,0.0,260046848.0,byte-seconds,Vertex AI
