reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
336.0,0,2024-08-15 08:00:00,0.0,583200.0,byte-seconds,Dataplex
337.0,0,2024-08-15 09:00:00,0.0,583200.0,byte-seconds,Dataplex
338.0,0,2024-08-15 10:00:00,0.0,583200.0,byte-seconds,Dataplex
339.0,0,2024-08-15 11:00:00,0.0,583200.0,byte-seconds,Dataplex
340.0,0,2024-08-15 12:00:00,0.0,583200.0,byte-seconds,Dataplex
341.0,0,2024-08-15 13:00:00,0.0,583200.0,byte-seconds,Dataplex
342.0,0,2024-08-15 14:00:00,0.0,583200.0,byte-seconds,Dataplex
343.0,0,2024-08-15 15:00:00,0.0,583200.0,byte-seconds,Dataplex
344.0,0,2024-08-15 16:00:00,0.0,583200.0,byte-seconds,Dataplex
345.0,0,2024-08-15 17:00:00,0.0,583200.0,byte-seconds,Dataplex
346.0,0,2024-08-15 18:00:00,0.0,583200.0,byte-seconds,Dataplex
347.0,0,2024-08-15 19:00:00,0.0,583200.0,byte-seconds,Dataplex
348.0,0,2024-08-15 20:00:00,0.0,583200.0,byte-seconds,Dataplex
349.0,0,2024-08-15 21:00:00,0.0,583200.0,byte-seconds,Dataplex
350.0,0,2024-08-15 22:00:00,0.0,583200.0,byte-seconds,Dataplex
351.0,0,2024-08-15 23:00:00,0.0,583200.0,byte-seconds,Dataplex
352.0,0,2024-08-16 00:00:00,0.0,583200.0,byte-seconds,Dataplex
353.0,0,2024-08-16 01:00:00,0.0,201366.0,byte-seconds,Dataplex
