reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
200.0,0,2023-12-27 17:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
201.0,0,2023-12-27 18:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
202.0,0,2023-12-27 19:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
203.0,0,2023-12-27 20:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
204.0,0,2023-12-27 21:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
205.0,0,2023-12-27 22:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
206.0,0,2023-12-27 23:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
207.0,0,2023-12-28 00:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
208.0,0,2023-12-28 01:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
209.0,0,2023-12-28 02:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
210.0,0,2023-12-28 03:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
211.0,0,2023-12-28 04:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
212.0,0,2023-12-28 05:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
213.0,0,2023-12-28 06:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
214.0,0,2023-12-28 07:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
215.0,0,2023-12-28 08:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
216.0,0,2023-12-28 09:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
217.0,0,2023-12-28 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
218.0,0,2023-12-28 11:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
219.0,0,2023-12-28 12:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
220.0,0,2023-12-28 13:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
221.0,0,2023-12-28 14:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
222.0,0,2023-12-28 15:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
223.0,0,2023-12-28 16:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
224.0,0,2023-12-28 17:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
225.0,0,2023-12-28 18:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
226.0,0,2023-12-28 19:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
227.0,0,2023-12-28 20:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
228.0,0,2023-12-28 21:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
229.0,0,2023-12-28 22:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
230.0,0,2023-12-28 23:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
231.0,0,2023-12-29 00:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
232.0,0,2023-12-29 01:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
233.0,0,2023-12-29 02:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
234.0,0,2023-12-29 03:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
235.0,0,2023-12-29 04:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
236.0,0,2023-12-29 05:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
