,usage_end_time,cost,service_type,region,usage_amount,usage_unit
210808,2024-02-21 12:00:00,0.0,Cloud Storage,,16354666.0,bytes
210813,2024-02-21 12:00:00,0.001964,Cloud Storage,,105461142.0,bytes
210814,2024-02-21 12:00:00,0.0,Cloud Storage,,105461142.0,bytes
211414,2024-02-21 18:00:00,0.0,Cloud Storage,,321426914.0,bytes
212077,2024-02-22 0:00:00,0.0,Cloud Storage,,571612.0,bytes
212755,2024-02-22 6:00:00,0.0,Cloud Storage,,508252846.0,bytes
212758,2024-02-22 6:00:00,0.002345,Cloud Storage,,125916004.0,bytes
212759,2024-02-22 6:00:00,0.0,Cloud Storage,,125916004.0,bytes
213335,2024-02-22 12:00:00,0.0,Cloud Storage,,632025493.0,bytes
213336,2024-02-22 12:00:00,0.0,Cloud Storage,,328309.0,bytes
213339,2024-02-22 12:00:00,0.004671,Cloud Storage,,250851630.0,bytes
213341,2024-02-22 12:00:00,0.0,Cloud Storage,,250822430.0,bytes
214000,2024-02-22 18:00:00,0.0,Cloud Storage,,53130682.0,bytes
214003,2024-02-22 18:00:00,0.0,Cloud Storage,,1638.0,bytes
214036,2024-02-22 18:00:00,0.00078,Cloud Storage,,41881328.0,bytes
214077,2024-02-22 18:00:00,0.0,Cloud Storage,,41881328.0,bytes
215169,2024-02-23 6:00:00,0.0,Cloud Storage,,129996.0,bytes
215207,2024-02-23 6:00:00,0.0,Cloud Storage,,12877.0,bytes
215259,2024-02-23 6:00:00,0.0,Cloud Storage,,12877.0,bytes
215856,2024-02-23 12:00:00,0.0,Cloud Storage,,499966883.0,bytes
215862,2024-02-23 12:00:00,0.004136,Cloud Storage,,222073805.0,bytes
215863,2024-02-23 12:00:00,0.0,Cloud Storage,,222073805.0,bytes
216377,2024-02-23 18:00:00,0.0,Cloud Storage,,4361.0,bytes
222360,2024-02-26 6:00:00,0.0,Cloud Storage,,53847460.0,bytes
222361,2024-02-26 6:00:00,0.0,Cloud Storage,,48184.0,bytes
222364,2024-02-26 6:00:00,0.000248,Cloud Storage,,13361040.0,bytes
222367,2024-02-26 6:00:00,0.0,Cloud Storage,,13361008.0,bytes
223101,2024-02-26 12:00:00,0.0,Cloud Storage,,2577789950.0,bytes
223102,2024-02-26 12:00:00,0.0,Cloud Storage,,252175.0,bytes
223106,2024-02-26 12:00:00,0.022648,Cloud Storage,,1215955450.0,bytes
223107,2024-02-26 12:00:00,0.0,Cloud Storage,,1215941362.0,bytes
223805,2024-02-26 18:00:00,0.0,Cloud Storage,,1638515623.0,bytes
223806,2024-02-26 18:00:00,0.0,Cloud Storage,,280942.0,bytes
223810,2024-02-26 18:00:00,0.01572,Cloud Storage,,843986747.0,bytes
223812,2024-02-26 18:00:00,0.0,Cloud Storage,,843970584.0,bytes
224421,2024-02-27 0:00:00,0.0,Cloud Storage,,171074.0,bytes
224422,2024-02-27 0:00:00,0.0,Cloud Storage,,91825.0,bytes
224425,2024-02-27 0:00:00,0.0,Cloud Storage,,10722.0,bytes
224428,2024-02-27 0:00:00,0.0,Cloud Storage,,5345.0,bytes
225062,2024-02-27 6:00:00,0.0,Cloud Storage,,27302181.0,bytes
225063,2024-02-27 6:00:00,0.0,Cloud Storage,,5427.0,bytes
225066,2024-02-27 6:00:00,0.001473,Cloud Storage,,79131882.0,bytes
