usage_end_time,cost,usage_amount,usage_unit,service_type
2024-04-30 11:00:00,0.0,1.0,requests,Cloud Functions
2024-04-30 11:00:00,2.7e-05,11999064883.0,byte-seconds,Cloud Functions
2024-04-30 11:00:00,4.3e-05,19381039923.0,byte-seconds,Cloud Functions
2024-04-30 11:00:00,0.0,181.0,bytes,Cloud Functions
2024-04-30 11:00:00,0.0,1267.0,bytes,Cloud Functions
2024-04-30 11:00:00,0.0,181.0,bytes,Cloud Functions
2024-04-30 11:00:00,0.001201,50.0,seconds,Cloud Functions
2024-04-30 11:00:00,0.001715,72.0,seconds,Cloud Functions
2024-04-30 12:00:00,0.0,6.0,requests,Cloud Functions
2024-04-30 12:00:00,0.0,8.0,requests,Cloud Functions
2024-04-30 12:00:00,0.0,0.0,requests,Cloud Functions
2024-04-30 12:00:00,0.0,0.0,requests,Cloud Functions
2024-04-30 12:00:00,0.000106,46439333888.0,byte-seconds,Cloud Functions
2024-04-30 12:00:00,1.6e-05,7274600858.0,byte-seconds,Cloud Functions
2024-04-30 12:00:00,0.0,726.0,bytes,Cloud Functions
2024-04-30 12:00:00,0.0,362.0,bytes,Cloud Functions
2024-04-30 12:00:00,0.00377,157.0,seconds,Cloud Functions
2024-04-30 12:00:00,0.000405,17.0,seconds,Cloud Functions
2024-04-30 12:00:00,0.0,0.0,requests,Cloud Functions
2024-04-30 14:00:00,0.0,1.0,requests,Cloud Functions
2024-04-30 14:00:00,1.2e-05,5449239757.0,byte-seconds,Cloud Functions
2024-04-30 14:00:00,0.000521,22.0,seconds,Cloud Functions
2024-05-02 9:00:00,0.003408,142.0,seconds,Cloud Functions
2024-05-02 9:00:00,0.0,905.0,bytes,Cloud Functions
2024-05-02 9:00:00,0.0,9.0,requests,Cloud Functions
2024-05-02 9:00:00,9.9e-05,42708081050.0,byte-seconds,Cloud Functions
2024-05-02 10:00:00,0.001656,69.0,seconds,Cloud Functions
2024-05-02 10:00:00,0.000998,42.0,seconds,Cloud Functions
2024-05-02 10:00:00,0.0,181.0,bytes,Cloud Functions
2024-05-02 10:00:00,0.0,362.0,bytes,Cloud Functions
2024-05-02 10:00:00,0.0,2.0,requests,Cloud Functions
2024-05-02 10:00:00,0.0,4.0,requests,Cloud Functions
2024-05-02 10:00:00,7.2e-05,31219043533.0,byte-seconds,Cloud Functions
2024-05-02 11:00:00,0.002304,96.0,seconds,Cloud Functions
2024-05-02 11:00:00,0.0,543.0,bytes,Cloud Functions
2024-05-02 11:00:00,0.0,5.0,requests,Cloud Functions
2024-05-02 11:00:00,5.6e-05,24347095859.0,byte-seconds,Cloud Functions
